# x
9.453125000000000000e-01 0.000000000000000000e+00
3.906250000000000000e-02 0.000000000000000000e+00
5.390625000000000000e-01 0.000000000000000000e+00
2.890625000000000000e-01 0.000000000000000000e+00
7.890625000000000000e-01 0.000000000000000000e+00
1.640625000000000000e-01 0.000000000000000000e+00
6.640625000000000000e-01 0.000000000000000000e+00
4.140625000000000000e-01 0.000000000000000000e+00
9.140625000000000000e-01 0.000000000000000000e+00
1.015625000000000000e-01 0.000000000000000000e+00
6.015625000000000000e-01 0.000000000000000000e+00
3.515625000000000000e-01 0.000000000000000000e+00
8.515625000000000000e-01 0.000000000000000000e+00
2.265625000000000000e-01 0.000000000000000000e+00
7.265625000000000000e-01 0.000000000000000000e+00
4.765625000000000000e-01 0.000000000000000000e+00
9.765625000000000000e-01 0.000000000000000000e+00
2.343750000000000000e-02 0.000000000000000000e+00
5.234375000000000000e-01 0.000000000000000000e+00
2.734375000000000000e-01 0.000000000000000000e+00
7.734375000000000000e-01 0.000000000000000000e+00
1.484375000000000000e-01 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00
2.500000000000000000e-01 0.000000000000000000e+00
7.500000000000000000e-01 0.000000000000000000e+00
1.250000000000000000e-01 0.000000000000000000e+00
6.250000000000000000e-01 0.000000000000000000e+00
3.750000000000000000e-01 0.000000000000000000e+00
8.750000000000000000e-01 0.000000000000000000e+00
6.250000000000000000e-02 0.000000000000000000e+00
5.625000000000000000e-01 0.000000000000000000e+00
3.125000000000000000e-01 0.000000000000000000e+00
8.125000000000000000e-01 0.000000000000000000e+00
1.875000000000000000e-01 0.000000000000000000e+00
6.875000000000000000e-01 0.000000000000000000e+00
4.375000000000000000e-01 0.000000000000000000e+00
9.375000000000000000e-01 0.000000000000000000e+00
3.125000000000000000e-02 0.000000000000000000e+00
5.312500000000000000e-01 0.000000000000000000e+00
2.812500000000000000e-01 0.000000000000000000e+00
7.812500000000000000e-01 0.000000000000000000e+00
1.562500000000000000e-01 0.000000000000000000e+00
6.562500000000000000e-01 0.000000000000000000e+00
4.062500000000000000e-01 0.000000000000000000e+00
9.062500000000000000e-01 0.000000000000000000e+00
9.375000000000000000e-02 0.000000000000000000e+00
5.937500000000000000e-01 0.000000000000000000e+00
3.437500000000000000e-01 0.000000000000000000e+00
8.437500000000000000e-01 0.000000000000000000e+00
2.187500000000000000e-01 0.000000000000000000e+00
7.187500000000000000e-01 0.000000000000000000e+00
4.687500000000000000e-01 0.000000000000000000e+00
9.687500000000000000e-01 0.000000000000000000e+00
1.562500000000000000e-02 0.000000000000000000e+00
5.156250000000000000e-01 0.000000000000000000e+00
2.656250000000000000e-01 0.000000000000000000e+00
7.656250000000000000e-01 0.000000000000000000e+00
1.406250000000000000e-01 0.000000000000000000e+00
6.406250000000000000e-01 0.000000000000000000e+00
3.906250000000000000e-01 0.000000000000000000e+00
8.906250000000000000e-01 0.000000000000000000e+00
7.812500000000000000e-02 0.000000000000000000e+00
5.781250000000000000e-01 0.000000000000000000e+00
3.281250000000000000e-01 0.000000000000000000e+00
8.281250000000000000e-01 0.000000000000000000e+00
2.031250000000000000e-01 0.000000000000000000e+00
7.031250000000000000e-01 0.000000000000000000e+00
4.531250000000000000e-01 0.000000000000000000e+00
9.531250000000000000e-01 0.000000000000000000e+00
4.687500000000000000e-02 0.000000000000000000e+00
5.468750000000000000e-01 0.000000000000000000e+00
2.968750000000000000e-01 0.000000000000000000e+00
7.968750000000000000e-01 0.000000000000000000e+00
1.718750000000000000e-01 0.000000000000000000e+00
6.718750000000000000e-01 0.000000000000000000e+00
4.218750000000000000e-01 0.000000000000000000e+00
9.218750000000000000e-01 0.000000000000000000e+00
1.093750000000000000e-01 0.000000000000000000e+00
6.093750000000000000e-01 0.000000000000000000e+00
3.593750000000000000e-01 0.000000000000000000e+00
8.593750000000000000e-01 0.000000000000000000e+00
2.343750000000000000e-01 0.000000000000000000e+00
7.343750000000000000e-01 0.000000000000000000e+00
4.843750000000000000e-01 0.000000000000000000e+00
9.843750000000000000e-01 0.000000000000000000e+00
7.812500000000000000e-03 0.000000000000000000e+00
5.078125000000000000e-01 0.000000000000000000e+00
2.578125000000000000e-01 0.000000000000000000e+00
7.578125000000000000e-01 0.000000000000000000e+00
1.328125000000000000e-01 0.000000000000000000e+00
6.328125000000000000e-01 0.000000000000000000e+00
3.828125000000000000e-01 0.000000000000000000e+00
8.828125000000000000e-01 0.000000000000000000e+00
7.031250000000000000e-02 0.000000000000000000e+00
5.703125000000000000e-01 0.000000000000000000e+00
3.203125000000000000e-01 0.000000000000000000e+00
8.203125000000000000e-01 0.000000000000000000e+00
1.953125000000000000e-01 0.000000000000000000e+00
6.953125000000000000e-01 0.000000000000000000e+00
4.453125000000000000e-01 0.000000000000000000e+00
9.453125000000000000e-01 0.000000000000000000e+00
3.906250000000000000e-02 0.000000000000000000e+00
5.390625000000000000e-01 0.000000000000000000e+00
2.890625000000000000e-01 0.000000000000000000e+00
7.890625000000000000e-01 0.000000000000000000e+00
1.640625000000000000e-01 0.000000000000000000e+00
6.640625000000000000e-01 0.000000000000000000e+00
4.140625000000000000e-01 0.000000000000000000e+00
9.140625000000000000e-01 0.000000000000000000e+00
1.015625000000000000e-01 0.000000000000000000e+00
6.015625000000000000e-01 0.000000000000000000e+00
3.515625000000000000e-01 0.000000000000000000e+00
8.515625000000000000e-01 0.000000000000000000e+00
2.265625000000000000e-01 0.000000000000000000e+00
7.265625000000000000e-01 0.000000000000000000e+00
4.765625000000000000e-01 0.000000000000000000e+00
9.765625000000000000e-01 0.000000000000000000e+00
2.343750000000000000e-02 0.000000000000000000e+00
5.234375000000000000e-01 0.000000000000000000e+00
2.734375000000000000e-01 0.000000000000000000e+00
7.734375000000000000e-01 0.000000000000000000e+00
1.484375000000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 7.812500000000000000e-03
1.000000000000000000e+00 5.361328125000000000e-01
0.000000000000000000e+00 9.394531250000000000e-01
1.000000000000000000e+00 9.082031250000000000e-02
1.000000000000000000e+00 3.789062500000000000e-01
0.000000000000000000e+00 3.935546875000000000e-01
0.000000000000000000e+00 2.578125000000000000e-01
0.000000000000000000e+00 2.099609375000000000e-01
0.000000000000000000e+00 7.294921875000000000e-01
1.000000000000000000e+00 8.291015625000000000e-01
1.000000000000000000e+00 9.443359375000000000e-01
0.000000000000000000e+00 3.876953125000000000e-01
1.000000000000000000e+00 2.919921875000000000e-01
0.000000000000000000e+00 1.386718750000000000e-01
0.000000000000000000e+00 3.623046875000000000e-01
0.000000000000000000e+00 6.181640625000000000e-01
0.000000000000000000e+00 4.199218750000000000e-01
0.000000000000000000e+00 9.570312500000000000e-01
1.000000000000000000e+00 3.574218750000000000e-01
0.000000000000000000e+00 8.505859375000000000e-01
1.000000000000000000e+00 5.742187500000000000e-01
0.000000000000000000e+00 9.375000000000000000e-01
0.000000000000000000e+00 1.650390625000000000e-01
1.000000000000000000e+00 2.011718750000000000e-01
0.000000000000000000e+00 4.257812500000000000e-01
0.000000000000000000e+00 3.417968750000000000e-02
0.000000000000000000e+00 7.324218750000000000e-01
1.000000000000000000e+00 5.234375000000000000e-01
0.000000000000000000e+00 5.859375000000000000e-03
0.000000000000000000e+00 3.691406250000000000e-01
1.000000000000000000e+00 7.519531250000000000e-01
0.000000000000000000e+00 3.183593750000000000e-01
1.000000000000000000e+00 3.095703125000000000e-01
1.000000000000000000e+00 9.003906250000000000e-01
1.000000000000000000e+00 4.687500000000000000e-01
0.000000000000000000e+00 7.050781250000000000e-01
1.000000000000000000e+00 2.871093750000000000e-01
1.000000000000000000e+00 6.162109375000000000e-01
1.000000000000000000e+00 8.408203125000000000e-01
0.000000000000000000e+00 6.015625000000000000e-01
0.000000000000000000e+00 9.648437500000000000e-01
1.000000000000000000e+00 6.142578125000000000e-01
0.000000000000000000e+00 3.203125000000000000e-01
0.000000000000000000e+00 6.347656250000000000e-01
1.000000000000000000e+00 5.498046875000000000e-01
1.000000000000000000e+00 6.728515625000000000e-01
0.000000000000000000e+00 7.402343750000000000e-01
1.000000000000000000e+00 3.134765625000000000e-01
1.000000000000000000e+00 1.455078125000000000e-01
0.000000000000000000e+00 8.769531250000000000e-01
1.000000000000000000e+00 6.455078125000000000e-01
0.000000000000000000e+00 7.441406250000000000e-01
0.000000000000000000e+00 2.167968750000000000e-01
1.000000000000000000e+00 4.062500000000000000e-01
1.000000000000000000e+00 9.667968750000000000e-02
1.000000000000000000e+00 8.916015625000000000e-01
0.000000000000000000e+00 4.101562500000000000e-01
0.000000000000000000e+00 1.132812500000000000e-01
0.000000000000000000e+00 9.306640625000000000e-01
1.000000000000000000e+00 5.625000000000000000e-01
0.000000000000000000e+00 3.154296875000000000e-01
0.000000000000000000e+00 5.009765625000000000e-01
0.000000000000000000e+00 5.566406250000000000e-02
1.000000000000000000e+00 1.904296875000000000e-01
0.000000000000000000e+00 5.664062500000000000e-02
0.000000000000000000e+00 7.353515625000000000e-01
1.000000000000000000e+00 6.367187500000000000e-01
0.000000000000000000e+00 5.898437500000000000e-01
1.000000000000000000e+00 2.880859375000000000e-01
1.000000000000000000e+00 4.638671875000000000e-01
1.000000000000000000e+00 8.164062500000000000e-01
0.000000000000000000e+00 4.150390625000000000e-01
1.000000000000000000e+00 8.339843750000000000e-01
0.000000000000000000e+00 9.687500000000000000e-01
1.000000000000000000e+00 4.277343750000000000e-01
0.000000000000000000e+00 7.460937500000000000e-01
0.000000000000000000e+00 5.468750000000000000e-02
0.000000000000000000e+00 1.630859375000000000e-01
1.000000000000000000e+00 5.400390625000000000e-01
1.000000000000000000e+00 9.501953125000000000e-01
1.000000000000000000e+00 3.535156250000000000e-01
1.000000000000000000e+00 8.789062500000000000e-02
0.000000000000000000e+00 9.658203125000000000e-01
1.000000000000000000e+00 4.902343750000000000e-01
1.000000000000000000e+00 8.076171875000000000e-01
1.000000000000000000e+00 9.716796875000000000e-01
0.000000000000000000e+00 5.576171875000000000e-01
1.000000000000000000e+00 5.673828125000000000e-01
1.000000000000000000e+00 6.816406250000000000e-01
0.000000000000000000e+00 9.287109375000000000e-01
0.000000000000000000e+00 8.720703125000000000e-01
0.000000000000000000e+00 1.269531250000000000e-01
0.000000000000000000e+00 6.083984375000000000e-01
1.000000000000000000e+00 5.273437500000000000e-02
0.000000000000000000e+00 5.820312500000000000e-01
0.000000000000000000e+00 7.167968750000000000e-01
0.000000000000000000e+00 6.640625000000000000e-02
1.000000000000000000e+00 4.882812500000000000e-02
0.000000000000000000e+00 9.179687500000000000e-02
1.000000000000000000e+00 8.398437500000000000e-01
1.000000000000000000e+00 9.160156250000000000e-01
0.000000000000000000e+00 8.925781250000000000e-01
0.000000000000000000e+00 2.392578125000000000e-01
1.000000000000000000e+00 7.011718750000000000e-01
1.000000000000000000e+00 4.404296875000000000e-01
1.000000000000000000e+00 4.873046875000000000e-01
1.000000000000000000e+00 9.013671875000000000e-01
0.000000000000000000e+00 5.488281250000000000e-01
0.000000000000000000e+00 1.503906250000000000e-01
1.000000000000000000e+00 5.703125000000000000e-01
1.000000000000000000e+00 8.828125000000000000e-01
1.000000000000000000e+00 3.144531250000000000e-01
1.000000000000000000e+00 3.212890625000000000e-01
0.000000000000000000e+00 2.783203125000000000e-01
1.000000000000000000e+00 2.460937500000000000e-01
1.000000000000000000e+00 2.675781250000000000e-01
1.000000000000000000e+00 4.941406250000000000e-01
0.000000000000000000e+00 8.984375000000000000e-02
1.000000000000000000e+00 7.910156250000000000e-01
1.000000000000000000e+00 5.585937500000000000e-01
1.000000000000000000e+00 2.978515625000000000e-01
1.000000000000000000e+00 7.695312500000000000e-01
0.000000000000000000e+00 5.419921875000000000e-01
1.000000000000000000e+00 8.750000000000000000e-01
0.000000000000000000e+00 2.929687500000000000e-02
0.000000000000000000e+00 3.544921875000000000e-01
0.000000000000000000e+00 3.515625000000000000e-02
1.000000000000000000e+00 8.886718750000000000e-01
1.000000000000000000e+00 9.736328125000000000e-01
0.000000000000000000e+00 1.796875000000000000e-01
1.000000000000000000e+00 9.326171875000000000e-01
0.000000000000000000e+00 5.078125000000000000e-02
1.000000000000000000e+00 6.484375000000000000e-01
0.000000000000000000e+00 7.773437500000000000e-01
0.000000000000000000e+00 9.765625000000000000e-03
0.000000000000000000e+00 8.867187500000000000e-01
0.000000000000000000e+00 7.119140625000000000e-01
1.000000000000000000e+00 5.986328125000000000e-01
0.000000000000000000e+00 2.509765625000000000e-01
0.000000000000000000e+00 7.958984375000000000e-01
0.000000000000000000e+00 6.044921875000000000e-01
0.000000000000000000e+00 9.042968750000000000e-01
0.000000000000000000e+00 7.451171875000000000e-01
0.000000000000000000e+00 3.808593750000000000e-02
1.000000000000000000e+00 7.607421875000000000e-01
0.000000000000000000e+00 7.822265625000000000e-01
1.000000000000000000e+00 2.988281250000000000e-01
0.000000000000000000e+00 7.910156250000000000e-02
1.000000000000000000e+00 7.617187500000000000e-01
1.000000000000000000e+00 6.054687500000000000e-02
1.000000000000000000e+00 2.402343750000000000e-01
1.000000000000000000e+00 2.626953125000000000e-01
0.000000000000000000e+00 9.218750000000000000e-01
0.000000000000000000e+00 3.125000000000000000e-02
0.000000000000000000e+00 4.570312500000000000e-01
0.000000000000000000e+00 2.617187500000000000e-01
1.000000000000000000e+00 7.744140625000000000e-01
1.000000000000000000e+00 6.835937500000000000e-01
1.000000000000000000e+00 1.123046875000000000e-01
1.000000000000000000e+00 5.439453125000000000e-01
1.000000000000000000e+00 1.835937500000000000e-01
1.000000000000000000e+00 8.066406250000000000e-01
1.000000000000000000e+00 2.714843750000000000e-01
1.000000000000000000e+00 6.494140625000000000e-01
0.000000000000000000e+00 7.558593750000000000e-01
1.000000000000000000e+00 2.236328125000000000e-01
1.000000000000000000e+00 2.929687500000000000e-03
0.000000000000000000e+00 9.296875000000000000e-01
1.000000000000000000e+00 8.623046875000000000e-01
1.000000000000000000e+00 5.000000000000000000e-01
0.000000000000000000e+00 2.275390625000000000e-01
0.000000000000000000e+00 3.056640625000000000e-01
1.000000000000000000e+00 8.457031250000000000e-01
1.000000000000000000e+00 5.996093750000000000e-01
1.000000000000000000e+00 9.345703125000000000e-01
0.000000000000000000e+00 2.480468750000000000e-01
0.000000000000000000e+00 6.025390625000000000e-01
0.000000000000000000e+00 5.156250000000000000e-01
1.000000000000000000e+00 7.187500000000000000e-01
0.000000000000000000e+00 3.027343750000000000e-01
0.000000000000000000e+00 9.550781250000000000e-01
1.000000000000000000e+00 4.248046875000000000e-01
1.000000000000000000e+00 8.183593750000000000e-01
1.000000000000000000e+00 7.324218750000000000e-02
0.000000000000000000e+00 2.255859375000000000e-01
0.000000000000000000e+00 8.496093750000000000e-01
1.000000000000000000e+00 4.658203125000000000e-01
0.000000000000000000e+00 4.697265625000000000e-01
1.000000000000000000e+00 1.708984375000000000e-01
0.000000000000000000e+00 2.285156250000000000e-01
1.000000000000000000e+00 2.734375000000000000e-02
0.000000000000000000e+00 2.441406250000000000e-01
1.000000000000000000e+00 1.445312500000000000e-01
1.000000000000000000e+00 1.044921875000000000e-01
0.000000000000000000e+00 8.085937500000000000e-01
0.000000000000000000e+00 4.072265625000000000e-01
0.000000000000000000e+00 5.791015625000000000e-01
0.000000000000000000e+00 3.085937500000000000e-01
0.000000000000000000e+00 8.847656250000000000e-01
1.000000000000000000e+00 5.332031250000000000e-01
1.000000000000000000e+00 6.533203125000000000e-01
0.000000000000000000e+00 5.390625000000000000e-01
1.000000000000000000e+00 5.410156250000000000e-01
1.000000000000000000e+00 6.298828125000000000e-01
0.000000000000000000e+00 6.113281250000000000e-01
0.000000000000000000e+00 5.380859375000000000e-01
1.000000000000000000e+00 2.939453125000000000e-01
1.000000000000000000e+00 9.980468750000000000e-01
0.000000000000000000e+00 9.404296875000000000e-01
1.000000000000000000e+00 3.906250000000000000e-01
0.000000000000000000e+00 9.892578125000000000e-01
1.000000000000000000e+00 6.630859375000000000e-01
1.000000000000000000e+00 4.960937500000000000e-01
1.000000000000000000e+00 1.376953125000000000e-01
1.000000000000000000e+00 6.933593750000000000e-01
1.000000000000000000e+00 2.187500000000000000e-01
1.000000000000000000e+00 5.859375000000000000e-01
1.000000000000000000e+00 6.474609375000000000e-01
1.000000000000000000e+00 3.242187500000000000e-01
1.000000000000000000e+00 3.642578125000000000e-01
1.000000000000000000e+00 5.068359375000000000e-01
0.000000000000000000e+00 5.312500000000000000e-01
0.000000000000000000e+00 8.466796875000000000e-01
0.000000000000000000e+00 8.691406250000000000e-02
0.000000000000000000e+00 1.953125000000000000e-02
0.000000000000000000e+00 4.228515625000000000e-01
1.000000000000000000e+00 1.562500000000000000e-02
0.000000000000000000e+00 4.091796875000000000e-01
1.000000000000000000e+00 1.855468750000000000e-01
1.000000000000000000e+00 6.201171875000000000e-01
1.000000000000000000e+00 3.662109375000000000e-01
1.000000000000000000e+00 8.906250000000000000e-01
0.000000000000000000e+00 7.509765625000000000e-01
0.000000000000000000e+00 6.962890625000000000e-01
1.000000000000000000e+00 2.851562500000000000e-01
1.000000000000000000e+00 8.535156250000000000e-01
1.000000000000000000e+00 9.267578125000000000e-01
1.000000000000000000e+00 7.089843750000000000e-01
1.000000000000000000e+00 7.031250000000000000e-02
0.000000000000000000e+00 9.150390625000000000e-01
1.000000000000000000e+00 8.691406250000000000e-01
0.000000000000000000e+00 3.173828125000000000e-01
1.000000000000000000e+00 2.050781250000000000e-02
0.000000000000000000e+00 1.767578125000000000e-01
1.000000000000000000e+00 4.667968750000000000e-01
1.000000000000000000e+00 9.140625000000000000e-01
0.000000000000000000e+00 1.406250000000000000e-01
1.000000000000000000e+00 6.416015625000000000e-01
0.000000000000000000e+00 9.609375000000000000e-01
1.000000000000000000e+00 6.464843750000000000e-01
0.000000000000000000e+00 3.398437500000000000e-01
1.000000000000000000e+00 3.310546875000000000e-01
1.000000000000000000e+00 7.929687500000000000e-01
0.000000000000000000e+00 2.353515625000000000e-01
0.000000000000000000e+00 5.244140625000000000e-01
0.000000000000000000e+00 7.363281250000000000e-01
1.000000000000000000e+00 7.812500000000000000e-01
0.000000000000000000e+00 2.060546875000000000e-01
1.000000000000000000e+00 7.031250000000000000e-01
0.000000000000000000e+00 8.125000000000000000e-01
1.000000000000000000e+00 5.039062500000000000e-01
1.000000000000000000e+00 9.785156250000000000e-01
0.000000000000000000e+00 1.005859375000000000e-01
1.000000000000000000e+00 3.759765625000000000e-01
1.000000000000000000e+00 4.199218750000000000e-02
1.000000000000000000e+00 6.259765625000000000e-01
1.000000000000000000e+00 6.708984375000000000e-01
0.000000000000000000e+00 9.082031250000000000e-01
0.000000000000000000e+00 4.521484375000000000e-01
0.000000000000000000e+00 6.943359375000000000e-01
1.000000000000000000e+00 5.371093750000000000e-01
1.000000000000000000e+00 3.632812500000000000e-01
1.000000000000000000e+00 8.242187500000000000e-01
1.000000000000000000e+00 5.478515625000000000e-01
0.000000000000000000e+00 1.679687500000000000e-01
1.000000000000000000e+00 3.271484375000000000e-01
1.000000000000000000e+00 2.685546875000000000e-01
1.000000000000000000e+00 5.849609375000000000e-01
0.000000000000000000e+00 4.218750000000000000e-01
1.000000000000000000e+00 2.802734375000000000e-01
0.000000000000000000e+00 7.900390625000000000e-01
1.000000000000000000e+00 5.644531250000000000e-01
1.000000000000000000e+00 1.230468750000000000e-01
1.000000000000000000e+00 3.984375000000000000e-01
1.000000000000000000e+00 3.945312500000000000e-01
0.000000000000000000e+00 3.359375000000000000e-01
0.000000000000000000e+00 8.271484375000000000e-01
1.000000000000000000e+00 1.074218750000000000e-02
0.000000000000000000e+00 8.251953125000000000e-01
0.000000000000000000e+00 9.833984375000000000e-01
0.000000000000000000e+00 6.123046875000000000e-01
0.000000000000000000e+00 9.189453125000000000e-01
0.000000000000000000e+00 1.660156250000000000e-01
1.000000000000000000e+00 5.664062500000000000e-01
1.000000000000000000e+00 9.589843750000000000e-01
0.000000000000000000e+00 8.095703125000000000e-01
1.000000000000000000e+00 2.050781250000000000e-01
0.000000000000000000e+00 4.082031250000000000e-01
0.000000000000000000e+00 6.230468750000000000e-01
0.000000000000000000e+00 3.193359375000000000e-01
1.000000000000000000e+00 6.503906250000000000e-01
0.000000000000000000e+00 7.968750000000000000e-01
0.000000000000000000e+00 2.373046875000000000e-01
0.000000000000000000e+00 4.541015625000000000e-01
1.000000000000000000e+00 2.421875000000000000e-01
0.000000000000000000e+00 7.285156250000000000e-01
0.000000000000000000e+00 8.134765625000000000e-01
0.000000000000000000e+00 6.875000000000000000e-01
1.000000000000000000e+00 1.923828125000000000e-01
1.000000000000000000e+00 5.859375000000000000e-02
0.000000000000000000e+00 6.523437500000000000e-01
0.000000000000000000e+00 5.537109375000000000e-01
0.000000000000000000e+00 1.210937500000000000e-01
0.000000000000000000e+00 7.919921875000000000e-01
0.000000000000000000e+00 2.197265625000000000e-01
0.000000000000000000e+00 6.093750000000000000e-01
1.000000000000000000e+00 4.892578125000000000e-01
0.000000000000000000e+00 9.853515625000000000e-01
0.000000000000000000e+00 7.529296875000000000e-01
1.000000000000000000e+00 5.263671875000000000e-01
0.000000000000000000e+00 8.173828125000000000e-01
1.000000000000000000e+00 4.531250000000000000e-01
0.000000000000000000e+00 6.005859375000000000e-01
1.000000000000000000e+00 6.250000000000000000e-02
1.000000000000000000e+00 1.953125000000000000e-01
1.000000000000000000e+00 9.824218750000000000e-01
0.000000000000000000e+00 4.619140625000000000e-01
0.000000000000000000e+00 5.322265625000000000e-01
0.000000000000000000e+00 1.914062500000000000e-01
0.000000000000000000e+00 7.138671875000000000e-01
0.000000000000000000e+00 5.341796875000000000e-01
0.000000000000000000e+00 8.681640625000000000e-01
1.000000000000000000e+00 2.968750000000000000e-01
1.000000000000000000e+00 6.650390625000000000e-01
0.000000000000000000e+00 1.064453125000000000e-01
0.000000000000000000e+00 7.373046875000000000e-01
1.000000000000000000e+00 2.001953125000000000e-01
0.000000000000000000e+00 3.027343750000000000e-02
1.000000000000000000e+00 6.445312500000000000e-02
0.000000000000000000e+00 7.714843750000000000e-01
1.000000000000000000e+00 7.343750000000000000e-01
0.000000000000000000e+00 5.732421875000000000e-01
0.000000000000000000e+00 5.253906250000000000e-01
0.000000000000000000e+00 8.544921875000000000e-01
0.000000000000000000e+00 4.980468750000000000e-02
0.000000000000000000e+00 3.554687500000000000e-01
1.000000000000000000e+00 4.013671875000000000e-01
1.000000000000000000e+00 6.308593750000000000e-01
0.000000000000000000e+00 8.017578125000000000e-01
1.000000000000000000e+00 5.595703125000000000e-01
1.000000000000000000e+00 4.414062500000000000e-01
1.000000000000000000e+00 3.896484375000000000e-01
1.000000000000000000e+00 9.511718750000000000e-01
0.000000000000000000e+00 8.984375000000000000e-01
1.000000000000000000e+00 6.250000000000000000e-01
0.000000000000000000e+00 1.855468750000000000e-02
0.000000000000000000e+00 3.583984375000000000e-01
1.000000000000000000e+00 7.548828125000000000e-01
1.000000000000000000e+00 9.238281250000000000e-01
0.000000000000000000e+00 7.666015625000000000e-01
0.000000000000000000e+00 5.839843750000000000e-01
1.000000000000000000e+00 1.757812500000000000e-01
1.000000000000000000e+00 3.447265625000000000e-01
1.000000000000000000e+00 3.388671875000000000e-01
0.000000000000000000e+00 2.949218750000000000e-01
0.000000000000000000e+00 6.972656250000000000e-01
1.000000000000000000e+00 1.982421875000000000e-01
1.000000000000000000e+00 8.300781250000000000e-01
1.000000000000000000e+00 2.763671875000000000e-01
0.000000000000000000e+00 7.333984375000000000e-01
1.000000000000000000e+00 7.890625000000000000e-01
0.000000000000000000e+00 9.863281250000000000e-02
0.000000000000000000e+00 4.130859375000000000e-01
1.000000000000000000e+00 2.841796875000000000e-01
0.000000000000000000e+00 1.250000000000000000e-01
0.000000000000000000e+00 2.539062500000000000e-01
0.000000000000000000e+00 7.236328125000000000e-01
1.000000000000000000e+00 8.046875000000000000e-01
0.000000000000000000e+00 9.228515625000000000e-01
1.000000000000000000e+00 5.195312500000000000e-01
0.000000000000000000e+00 8.105468750000000000e-02
1.000000000000000000e+00 3.818359375000000000e-01
1.000000000000000000e+00 3.437500000000000000e-01
